Sno.,UID,Bush,Group,Last I.O Raised,Category,Stock Location
5,PTLP0071A03 - PCD 71 X 3A - 1108 - TLP,1108,TLP,,TLP - A,20C-10.1
8,PTLP0075A02-NS-T2 - PCD 75 X 2A TYPE 2 - 1108 - TLP,1108,TLP,R-605-20 (24/11)(25 IN 26/12),TLP - A,20C-10.5
39,PTLP0095A02 - PCD 95 X 2A - 1610 - TLP,1610,TLP,,TLP - A,20B-20.1
58,PTLP0106A04 - PCD 106 X 4A - 1615 - TLP,1615,TLP,u1-5 pcs in 13/11,TLP - A,19C-10.3
77,PTLP0125A02 - PCD 125 X 2A - 1610 - TLP,1610,TLP,R-923-150(19/12)(100 IN 30/12),TLP - A,19C-20.2
85,PTLP0132A03 - PCD 132 X 3A - 2012 - TLP,2012,TLP,unit1- 18 (01/11),TLP - A,19B-20.4
91,PTLP0140A03 - PCD 140 X 3A - 2517 - TLP,2517,TLP,,TLP - A,18C-10.3
99,PTLP0150A05 - PCD 150 X 5A - 2517 - TLP,2517,TLP,R- 624-5(28/11),TLP - A,18A-10.2
103,PTLP0160A03 - PCD 160 X 3A - 2517 - TLP,2517,TLP,R - 608-20 (24/11)(21 IN 26/12),TLP - A,18C-20.1
107,PTLP0170A01 - PCD 170 X 1A - 1610 - TLP,1610,TLP,R - 608-20 (24/11)(15 IN 26/12),TLP - A,18C-20.2
114,PTLP0180A02 - PCD 180 X 2A - 2012 - TLP,2012,TLP,R-926-20(19/12),TLP - A,18A-20.2
121,PTLP0190A02 - PCD 190 X 2A - 2012 - TLP,2012,TLP,R-665-15(28/11)R-926-20(19/12),TLP - A,17C-10.1
126,PTLP0200A01 - PCD 200 X 1A - 2012 - TLP,2012,TLP,,TLP - A,17D-10.3
136,PTLP0212A03 - PCD 212 X 3A - 5195 - TLP,5195,TLP,R-808-10(10/12),TLP - A,17A-10.2
140,PTLP0224A01 - PCD 224 X 1A - 2012 - TLP,2012,TLP,R-501-10(14/12)(11 IN 24/12),TLP - A,17D-20.3
146,PTLP0236A01 - PCD 236 X 1A - 2012 - TLP,2012,TLP,R-716-1(5/12),TLP - A,17C-20.1
147,PTLP0236A02 - PCD 236 X 2A - 2517 - TLP,2517,TLP,R-502-10(14/12)R-927-20(19/12),TLP - A,17C-20.3
150,PTLP0236A04 - PCD 236 X 4A - 3020 - TLP,3020,TLP,R-502-10(14/12)(3 IN 27/12),TLP - A,17B-20.2
154,PTLP0250A02 - PCD 250 X 2A - 2517 - TLP,2517,TLP,R-717-10(05/12)(10 IN 27/12),TLP - A,17A-20.1
212,PTLP0425A02 - PCD 425 X 2A - 2517 - TLP,2517,TLP,R-945-3(20/12),TLP - A,
224,PTLP0475A02 - PCD 475 X 2A - 2517 - TLP,2517,TLP,R-776-2(08/12),TLP - A,
264,PTLP0106B01 - PCD 106 X 1B - 1610 - TLP,1610,TLP,R-580-15(22/11),TLP - B,16D -10.1
268,PTLP0112B02 - PCD 112 X 2B - 1610 - TLP,1610,TLP,,TLP - B,14C -20.5
277,PTLP0125B02 - PCD 125 X 2B - 1610 - TLP,1610,TLP,,TLP - B,14A-20.2
284,PTLP0132B01 - PCD 132 X 1B - 1610 - TLP,1610,TLP,U2- R - 452-15(13/11),TLP - B,14C-10.1
289,PTLP0132B05 - PCD 132 X 5B - 2012 - TLP,2012,TLP,,TLP - B,14B-10.3
291,PTLP0140B01 - PCD 140 X 1B - 1610 - TLP,1610,TLP,R-1051-20(30/12),TLP - B,14A-10.1
295,PTLP0140B04 - PCD 140 X 4B - 2012 - TLP,2012,TLP,R-558-8(19/11),TLP - B,15D-10.2
307,PTLP0160B01 - PCD 160 X 1B - 1610 - TLP,1610,TLP,,TLP - B,13B-20.2
308,PTLP0160B02 - PCD 160 X 2B - 2012 - TLP,2012,TLP,,TLP - B,13B-20.3
313,PTLP0160B05 - PCD 160 X 5B - 2517 - TLP,2517,TLP,R- 625-10(28/11)(11 IN 24/12),TLP - B,13A-20.5
316,PTLP0170B01 - PCD 170 X 1B - 1610 - TLP,1610,TLP,,TLP - B,13D-10.1
317,PTLP0170B02 - PCD 170 X 2B - 2012 - TLP,2012,TLP,,TLP - B,13D-10.2
325,PTLP0180B01 - PCD 180 X 1B - 1610 - TLP,1610,TLP,R-718-15(05/12),TLP - B,13C-10.5
331,PTLP0180B04 - PCD 180 X 4B - 2517 - TLP,2517,TLP,,TLP - B,13A-10.1
336,PTLP0190B01 - PCD 190 X 1B - 2012 - TLP,2012,TLP,,TLP - B,13A-10.4
343,PTLP0190B05-NS-T2 - PCD 190 X 5B (Type-2) - 3020 - TLP,3020,TLP,R-781-20(08/12),TLP - B,12C-10.5
344,PTLP0190B06 - PCD 190 X 6B - 3020 - TLP,3020,TLP,unit1-4 in,TLP - B,12C-10.3
346,PTLP0200B01 - PCD 200 X 1B - 2012 - TLP,2012,TLP,,TLP - B,12C-10.4
347,PTLP0200B02 - PCD 200 X 2B - 2517 - TLP,2517,TLP,R-581-30(21/11),TLP - B,12B-10.1
349,PTLP0200B04 - PCD 200 X 4B - 3020 - TLP,3020,TLP,R-719-30(05/12)(19 IN 30/12),TLP - B,12C-20.1
350,PTLP0200B05 - PCD 200 X 5B - 3020 - TLP,3020,TLP,R- 546-13(18/11),TLP - B,12C-10.2
351,PTLP0200B06 - PCD 200 X 6B - 3020 - TLP,3020,TLP,,TLP - B,12D-20.2
353,PTLP0212B01 - PCD 212 X 1B - 2012 - TLP,2012,TLP,R-581-4(21/11),TLP - B,12A -10.1
354,PTLP0212B02 - PCD 212 X 2B - 2517 - TLP,2517,TLP,,TLP - B,12A-10.2
357,PTLP0212B04 - PCD 212 X 4B - 3020 - TLP,3020,TLP,,TLP - B,12B-20.1
358,PTLP0212B05 - PCD 212 X 5B - 3020 - TLP,3020,TLP,R-719-10(05/12),TLP - B,12C-20.2
361,PTLP0216B03 - PCD 216 X 3B -  - TLP,,TLP,R-746-3(06/12),TLP - B,12A-20.1
362,PTLP0219B03 - PCD 219 X 3B -  - TLP,,TLP,R-746-3(06/12),TLP - B,12A-20.2
368,PTLP0224B06 - PCD 224 X 6B - 3020 - TLP,3020,TLP,R-542- 20(18/11),TLP - B,11C-20.2
373,PTLP0236B03 - PCD 236 X 3B - 2517 - TLP,2517,TLP,,TLP - B,11B-20.2
374,PTLP0236B04 - PCD 236 X 4B - 3020 - TLP,3020,TLP,,TLP - B,11B-20.3
375,PTLP0236B05 - PCD 236 X 5B - 3020 - TLP,3020,TLP,R-1052-5(30/12),TLP - B,11A-20.1
380,PTLP0250B02 - PCD 250 X 2B - 2517 - TLP,2517,TLP,R- 542-10(18/11),TLP - B,11D-10.1
381,PTLP0250B03 - PCD 250 X 3B - 3020 - TLP,3020,TLP,R-661-10(28/12),TLP - B,11C-10.2
383,PTLP0250B05 - PCD 250 X 5B - 3020 - TLP,3020,TLP,R-720-5(05/12),TLP - B,11B-10.1
388,PTLP0265B01 - PCD 265 X 1B - 2012 - TLP,2012,TLP,R- 543-5(18/11)(7 IN 24/12),TLP - B,11A-10.2
389,PTLP0265B02 - PCD 265 X 2B - 2517 - TLP,2517,TLP,R- 543-12(18/11)(13 IN 25/12),TLP - B,11D-10.3
401,PTLP0280B05 - PCD 280 X 5B - 3535 - TLP,3535,TLP,R-544 -5 (5 IN 26/12),TLP - B,10B-10.1
409,PTLP0300B04 - PCD 300 X 4B - 3535 - TLP,3535,TLP,R-910-8(18/12),TLP - B,10C-20.1
416,PTLP0315B03 - PCD 315 X 3B - 3020 - TLP,3020,TLP,R- 626-8(27/11),TLP - B,9C-20.2
418,PTLP0315B05 - PCD 315 X 5B - 3535 - TLP,3535,TLP,R- 626-4(27/11),TLP - B,9A-20.2
430,PTLP0355B02 - PCD 355 X 2B - 3020 - TLP,3020,TLP,R - 604-- 10 (24/11)(8 IN 24/12),TLP - B,9D-10.1
433,PTLP0355B05 - PCD 355 X 5B - 3535 - TLP,3535,TLP,,TLP - B,9C-10.1
441,PTLP0375B06 - PCD 375 X 6B - 3535 - TLP,3535,TLP,R-663-2(28/11)(02 IN 23/12),TLP - B,8A-20.3
452,PTLP0425B04 - PCD 425 X 4B - 3535 - TLP,3535,TLP,R-721-2(05/12)(2 IN 25/12),TLP - B,8C-10.2
466,PTLP0475B04 - PCD 475 X 4B - 3535 - TLP,3535,TLP,R- 627-3(27/11),TLP - B,7D-10.3
474,PTLP0500B05 - PCD 500 X 5B - 3535 - TLP,3535,TLP,R-747-2(06/12)R-972-2((22/12),TLP - B,7B-10.1
479,PTLP0530B03 - PCD 530 X 3B - 3535 - TLP,3535,TLP,R-721-2(05/12)(3 IN 30/12),TLP - B,7C-10-2
480,PTLP0530B04 - PCD 530 X 4B - 3535 - TLP,3535,TLP,R-747-1(06/12)(2 IN 25/12),TLP - B,7B-10.2
487,PTLP0560B04 - PCD 560 X 4B - 3535 - TLP,3535,TLP,R-663-2(28/11),TLP - B,7B-20.1
492,PTLP0600B02 - PCD 600 X 2B - 3020 - TLP,3020,TLP,,TLP - B,7B-20.1
493,PTLP0600B03 - PCD 600 X 3B - 3535 - TLP,3535,TLP,R-748-2(06/12)(2 IN 27/12),TLP - B,7A-20.1
494,PTLP0600B04 - PCD 600 X 4B - 3535 - TLP,3535,TLP,,TLP - B,7A-10.2
499,PTLP0630B02 - PCD 630 X 2B - 3030 - TLP,3030,TLP,R-748-2(06/12)(2 IN 25/12),TLP - B,7A-10.4
501,PTLP0630B04 - PCD 630 X 4B - 3535 - TLP,3535,TLP,R-749-2(06/12),TLP - B,
507,PTLP0710B03 - PCD 710 X 3B - 3535 - TLP,3535,TLP,R-749-2(06/12),TLP - B,6A-20.1
548,PTLP0125C02 - 5'' x 2 C (125 x 2C) -  - TLP,,TLP,R-1044-20(29/12),TLP - C,6D-20.2
552,PTLP0150C04 - 6''x 4 C (150 x 4C) -  - TLP,,TLP,,TLP - C,6C-20.3
555,PTLP0160C04 - 6.5'' x 4 C (160 x 4C) -  - TLP,,TLP,R-367-5(U2-06/11),TLP - C,6B-20.2
560,PTLP0180C02 - 7.5'' x 2 C (180 x 2C) -  - TLP,,TLP,R-669- 5(29/11),TLP - C,6D-10.1
564,PTLP0224C02 - 9''x 2 C (224 x 2C) -  - TLP,,TLP,,TLP - C,
567,PTLP0190C02 - PCD 190 x 2 C -  - TLP,,TLP,,TLP - C,
568,PTLP0190C03 - PCD 190 x 3 C - 2517 - TLP,2517,TLP,R-995-3(24/12),TLP - C,6A -10.3
578,PTLP0212C03 - PCD 212 X 3C - 3020 - TLP,3020,TLP,R- 541-5(18/11)(06 IN 24/12),TLP - C,5D-20.3
586,PTLP0224C04 - PCD 224 X 4C - 3535 - TLP,3535,TLP,R- 658-2(28/11)R-974-8(22/12),TLP - C,5B-20.1
587,PTLP0224C05 - PCD 224 X 5C - 3535 - TLP,3535,TLP,R-371-4(07/11),TLP - C,5D-10.3
588,PTLP0224C06 - PCD 224 X 6C - 3535 - TLP,3535,TLP,R-989-3(23/12),TLP - C,5C-10.3
601,PTLP0250C05 - PCD 250 X 5C - 3535 - TLP,3535,TLP,R-1054-10(29/12),TLP - C,4C-20.1
606,PTLP0265C03 - PCD 265 X 3C - 3535 - TLP,3535,TLP,R-374-4(07/11),TLP - C,4D-10.2
615,PTLP0280C04 - PCD 280 X 4C - 3535 - TLP,3535,TLP,,TLP - C,3C-20.2
624,PTLP0300C04 - PCD 300 X 4C - 3535 - TLP,3535,TLP,R-1049-5(29/12),TLP - C,3C-10.2
628,PTLP0300C06 - PCD 300 X 6C - 3535 - TLP,3535,TLP,,TLP - C,3A-10.1
631,PTLP0300C10 - PCD 300 X 10C - 4040 - TLP,4040,TLP,R-670-1(29/11),TLP - C,3A-10.3
633,PTLP0315C03 - PCD 315 X 3C - 3535 - TLP,3535,TLP,R-376-6(08/11)(06 IN 23/12),TLP - C,2D-20.1
638,PTLP0315C08 - PCD 315 X 8C - 4040 - TLP,4040,TLP,,TLP - C,2A-20.2
643,PTLP0335C05 - PCD 335 X 5C - 3535 - TLP,3535,TLP,R-777-4(08/12),TLP - C,2C-10.1
647,PTLP0335C08 - PCD 335 X 8C - 4040 - TLP,4040,TLP,R-380-1(08/11),TLP - C,2B-10.2
654,PTLP0355C08 - PCD 355 X 8C - 4040 - TLP,4040,TLP,R-380-1(08/11)R-975-2(22/12),TLP - C,1A-20.2
655,PTLP0355C10 - PCD 355 X 10C - 4545 - TLP,4545,TLP,R-380-1(08/11),TLP - C,2A-10.2
659,PTLP0375C06 - PCD 375 X 6C - 4040 - TLP,4040,TLP,R-751-3(06/12)R-976-3(22/12),TLP - C,1A-10
663,PTLP0400C03 - PCD 400 X 3C - 3535 - TLP,3535,TLP,R-912-6(18/12),TLP - C,48C-20
671,PTLP0425C04 - PCD 425 X 4C - 3535 - TLP,3535,TLP,,TLP - C,48B-10
677,PTLP0450C03 - PCD 450 X 3C - 3535 - TLP,3535,TLP,R-881-2(17/12),TLP - C,46C-20.1
684,PTLP0475C03 - PCD 475 X 3C - 3535 - TLP,3535,TLP,R-753-4(06/12)( 4 IN 25/12),TLP - C,46C-10.1
685,PTLP0475C04 - PCD 475 X 4C - 3535 - TLP,3535,TLP,R-753-4(06/12),TLP - C,46B-10.1
692,PTLP0500C04 - PCD 500 X 4C - 3535 - TLP,3535,TLP,R-779-2(08/12),TLP - C,45C-20.1
699,PTLP0530C04 - PCD 530 X 4C - 4040 - TLP,4040,TLP,R-778-1(08/12),TLP - C,45C-10.2
700,PTLP0530C05 - PCD 530 X 5C - 4545 - TLP,4545,TLP,R-778-1(08/12)(1IN 27/12),TLP - C,45B-10.1
713,PTLP0600C04 - PCD 600 X 4C - 4545 - TLP,4545,TLP,R-779-1(08/12),TLP - C,44A-10.1
714,PTLP0600C05 - PCD 600 X 5C - 4545 - TLP,4545,TLP,R-779-1(08/12),TLP - C,44A-10.2
772,PTLP0075SPZ01 - PCD 75 x 1 SPZ - 1108 - TLP,1108,TLP,R-780-10(08/12),TLP - Z,15C-20.1
783,PTLP0090SPZ02 - PCD 90 x 2 SPZ - 1610 - TLP,1610,TLP,R-882-10(17/12),TLP - Z,15A-20.1
790,PTLP0100SPZ01 - PCD 100 x 1 SPZ - 1210 - TLP,1210,TLP,R-810-10(10/12),TLP - Z,15A-10.1
795,PTLP0112SPZ01 - PCD 112 x 1 SPZ - 1610 - TLP,1610,TLP,R-811-5(10/12),TLP - Z,15B-10.1
796,PTLP0112SPZ02 - PCD 112 x 2 SPZ - 1610 - TLP,1610,TLP,R-810-10(10/12),TLP - Z,15B-10.2
798,PTLP0112SPZ04 - PCD 112 x 4 SPZ - 2012 - TLP,2012,TLP,R-811-5(10/12),TLP - Z,0
799,PTLP0118SPZ01 - PCD 118 x 1 SPZ -  - TLP,,TLP,R-882-517/12),TLP - Z,15B-10.4
807,PTLP0125SPZ05 - PCD 125 x 6 SPZ - 2517 - TLP,2517,TLP,R-812-5((10/12),TLP - Z,0
815,PTLP0140SPZ03 - PCD 140 x 3 SPZ - 2012 - TLP,2012,TLP,,TLP - Z,48D-10.5
838,PTLP0224SPZ03 - PCD 224 x 3 SPZ -  - TLP,,TLP,R-813-2(10/12),TLP - Z,47D-20.2
840,PTLP0236SPZ03 - PCD 236 x 3 SP3 -  - TLP,,TLP,,TLP - Z,47C-20.4
847,IVBP0030A01-S - 3 X 1A (S) - PB - VBP,PB,VBP,B-602-20((23/12),VBP - A,34D-10.3
851,IVBP0035A01-S - 3.5 X 1A (S) - PB - VBP,PB,VBP,,VBP - A,34D-10.7
855,IVBP0040A01-S - 4 X 1A (S) - PB - VBP,PB,VBP,B-490-16(06/12)(16 IN 23/12 CS),VBP - A,34C-10.1
856,IVBP0040A02-S - 4 X 2A (S) - PB - VBP,PB,VBP,,VBP - A,34C-10.2
857,IVBP0040A03-S - 4 X 3A (S) - PB - VBP,PB,VBP,B-579-2(19/12),VBP - A,34C-10.3
869,IVBP0060A01-P - 6 X 1A (Plate) - PB - VBP,PB,VBP,B-617-10(24/12),VBP - A,34A-10.1
870,IVBP0060A01-A - 6 X 1A (Arm) - PB - VBP,PB,VBP,B-475-10(06/12),VBP - A,34A-10.2
878,IVBP0070A01-P - 7 X 1A (Plate) - PB - VBP,PB,VBP,B-617-5(24/12),VBP - A,34D-20.4
879,IVBP0070A01-A - 7 X 1A (Arm) - PB - VBP,PB,VBP,B-617-5(24/12),VBP - A,34D-20.5
887,IVBP0080A01-P - 8 X 1A (Plate) - PB - VBP,PB,VBP,B-618-5(25/12),VBP - A,34C-20.6
888,IVBP0080A01-A - 8 X 1A (Arm) - PB - VBP,PB,VBP,B-618-5(25/12),VBP - A,34C-20.7
890,IVBP0080A02-A - 8 X 2A (Arm) - PB - VBP,PB,VBP,U2-146-5(30/10),VBP - A,34B-20.1
891,IVBP0080A02-B - 8 X 2A (B) - PB - VBP,PB,VBP,U2-146-5(30/10),VBP - A,34B-20.2
897,IVBP0090A01-P - 9 X 1A (Plate) - PB - VBP,PB,VBP,B-619-5(25/12),VBP - A,34.1D-10.1
903,IVBP0090A03-A - 9 X 3A (Arm) - PB - VBP,PB,VBP,B-481-1(06/12)(NO PATTEN),VBP - A,34.1C-10.1
906,IVBP0100A01-A - 10 X 1A (Arm) - PB - VBP,PB,VBP,B-120 - 8 (24/10),VBP - A,34.1C-10.4
908,IVBP0100A02-P - 10 X 2A (Plate) - PB - VBP,PB,VBP,U2-121-5(24/10),VBP - A,34.1B-10.1
915,IVBP0120A01-P - 12 X 1A (Plate) - PB - VBP,PB,VBP,U2-124-10(24/10),VBP - A,34.1D-20.3
916,IVBP0120A01-A - 12 X 1A (Arm) - PB - VBP,PB,VBP,U2-123-5(24/10),VBP - A,34.1D-20.4
917,IVBP0120A02-A - 12 X 2A (Arm) - PB - VBP,PB,VBP,U2-124-5(24/10),VBP - A,34.1C--20.1
918,IVBP0120A02-P - 12 X 2A (Plate) - PB - VBP,PB,VBP,U2-125-8(24/10),VBP - A,34.1C--20.2
920,IVBP0120A03-P - 12 X 3A (Plate) - PB - VBP,PB,VBP,U2-125-1(24/10),VBP - A,34.1C--20.4
922,IVBP0140A01-P - 14 X 1A (Plate) - PB - VBP,PB,VBP,U2-126-8(24/10),VBP - A,34.1B-20.2
923,IVBP0140A02-P - 14 X 2A (Plate) - PB - VBP,PB,VBP,U2-127-8(24/10),VBP - A,34.1B-20.3
924,IVBP0140A03-P - 14 X 3A (Plate) - PB - VBP,PB,VBP,U2-127-5(24/10),VBP - A,34.1A-20.1
926,IVBP0160A01-P - 16 X 1A (Plate) - PB - VBP,PB,VBP,B-616-2(24/12),VBP - A,34.1A-20.3
927,IVBP0160A02-P - 16 X 2A (Plate) - PB - VBP,PB,VBP,B-615-2(24/12),VBP - A,34.1A-20.4
930,IVBP0180A01-P - 18 X 1A (Plate) - PB - VBP,PB,VBP,B-616-2(24/12),VBP - A,34.1A-10.1
932,IVBP0180A03-P - 18 X 3A (Plate) - PB - VBP,PB,VBP,B-481-5(06/12)(5 IN 23/12 CS),VBP - A,34.1A-10.3
937,IVBP0030B02-S - 3 X 2B (S) - PB - VBP,PB,VBP,B-581-25(19/12)(25 IN 23/12 CS),VBP - B,35D-10.6
938,IVBP0030B03-S - 3 X 3B (S) - PB - VBP,PB,VBP,B-559-5(17/12),VBP - B,35D-10.7
940,IVBP0035B01-S - 3.5 X 1B (S) - PB - VBP,PB,VBP,B-558-20(17/12)(20 IN 23/12 CS),VBP - B,35D-10.9
941,IVBP0035B02-S - 3.5 X 2B (S) - PB - VBP,PB,VBP,B-558-20(17/12)(20 IN 23/12 CS),VBP - B,35D-10.10
942,IVBP0035B03-S - 3.5 X 3B (S) - PB - VBP,PB,VBP,unit1 - 17 pcs,VBP - B,35D-10.11
943,IVBP0035B04-S - 3.5 X 4B (S) - PB - VBP,PB,VBP,unit1 -5 pcs,VBP - B,35D-10.12
948,IVBP0045B01-B - 4.5  X 1B (B) - PB - VBP,PB,VBP,B-367-50(17/11),VBP - B,35C-10.5
950,IVBP0050B01-S - 5 X 1B (S) - PB - VBP,PB,VBP,B-591-20(20/12),VBP - B,35C-10.7
951,IVBP0050B02-S - 5 X 2B (S) - PB - VBP,PB,VBP,B-591-20(20/12),VBP - B,35B-10.1
953,IVBP0050B04-S - 5 X 4B (S) - PB - VBP,PB,VBP,B-591-05(20/12),VBP - B,35B-10.3
954,IVBP0050B05-S - 5 X 5B (S) - PB - VBP,PB,VBP,B-488-5(08/12)(5 IN 27/12 CS),VBP - B,35B-10.4
956,IVBP0055B01-S - 5.5 X 1B (S) - PB - VBP,PB,VBP,unit1 - 1 pcs,VBP - B,35B-10.6
962,IVBP0060B01-P - 6 X 1B (Plate) - PB - VBP,PB,VBP,B-619-10(25/12),VBP - B,35D-20.5
966,IVBP0060B02-A - 6 X 2B (Arm) - PB - VBP,PB,VBP,B-482-6(06/12)(6 IN 27/12 CS),VBP - B,35C-20.2
968,IVBP0060B04-S - 6 X 4B (S) - PB - VBP,PB,VBP,unit1 - 22 pcs,VBP - B,35C-20.4
969,IVBP0060B05-S - 6 X 5B (S) - PB - VBP,PB,VBP,B-582-10(20/12)(10 IN  23/12 CS),VBP - B,35C-20.5
979,IVBP0070B02-S - 7 X 2B (S) - PB - VBP,PB,VBP,U2-282-2(08/11),VBP - B,35B-20.7
980,IVBP0070B02-A - 7 X 2B (Arm) - PB - VBP,PB,VBP,U2-283-3(08/11),VBP - B,36D-10.1
981,IVBP0070B03-P - 7 X 3B (Plate) - PB - VBP,PB,VBP,B-560-5(17/12),VBP - B,36D-10.4
982,IVBP0070B03-S - 7 X 3B (S) - PB - VBP,PB,VBP,u2-282-1(08/11),VBP - B,36D-10.5
983,IVBP0070B03-A - 7 X 3B (Arm) - PB - VBP,PB,VBP,U2-283-3(08/11),VBP - B,36D-10.3
984,IVBP0070B04-S - 7 X 4B (S) - PB - VBP,PB,VBP,B-488-9(06/12)(9 IN 27/12 CS),VBP - B,36C10.1
985,IVBP0070B04-B - 7 X 4B (B) - PB - VBP,PB,VBP,U2-284-8(08/11),VBP - B,36C-10.2
988,IVBP0080B01-P - 8 X 1B (Plate) - PB - VBP,PB,VBP,unit 1-18 pcs,VBP - B,36C-10.7
989,IVBP0080B01-A - 8 X 1B (Arm) - PB - VBP,PB,VBP,unit1 - 15 pcs,VBP - B,36C-10.6
990,IVBP0080B01-S - 8 X 1B (S) - PB - VBP,PB,VBP,unit1 - 16 pcs,VBP - B,36C-10.8
991,IVBP0080B02-P - 8 X 2B (Plate) - PB - VBP,PB,VBP,B-482-6(06/12)(6 IN 27/12 CS),VBP - B,36C-10.9
992,IVBP0080B02-S - 8 X 2B (S) - PB - VBP,PB,VBP,unit1 - 11 pcs,VBP - B,36B-10.1
994,IVBP0080B03-P - 8 X 3B (Plate) - PB - VBP,PB,VBP,U2-203-3(10/11),VBP - B,36B-10.5
996,IVBP0080B03-A - 8 X 3B (Arm) - PB - VBP,PB,VBP,U2-202-5(10/11),VBP - B,36B-10.4
997,IVBP0080B04-P - 8 X 4B (Plate) - PB - VBP,PB,VBP,unit1 - 6 pcs,VBP - B,36D-20.1
998,IVBP0080B04-S - 8 X 4B (S) - PB - VBP,PB,VBP,,VBP - B,36D-20.2
1001,IVBP0090B01-P - 9 X 1B (Plate) - PB - VBP,PB,VBP,B-483-5(06/12)(4 IN 27/12 CS),VBP - B,36D-20.5
1006,IVBP0090B03-A - 9 X 3B (Arm) - PB - VBP,PB,VBP,unit1 - 6 pcs,VBP - B,36B-20.1
1007,IVBP0090B03-P - 9 X 3B (Plate) - PB - VBP,PB,VBP,R-579-5(19/12),VBP - B,36C-20.5
1008,IVBP0090B03-S - 9 X 3B (S) - PB - VBP,PB,VBP,B-582-5(20/12),VBP - B,36B-20.2
1009,IVBP0090B04-P - 9 X 4B (Plate) - PB - VBP,PB,VBP,unit1 - 4 pcs,VBP - B,36B-20.3
1010,IVBP0090B04-S - 9 X 4B (S) - PB - VBP,PB,VBP,B-582-5(20/12),VBP - B,36B-20.4
1013,IVBP0100B01-A - 10 X 1B (Arm) - PB - VBP,PB,VBP,U2-209-5(10/11),VBP - B,37D-10.1
1014,IVBP0100B01-P - 10 X 1B (Plate) - PB - VBP,PB,VBP,B-484-3(06/12)(3 IN 27/12 CS),VBP - B,37D-10.2
1016,IVBP0100B02-A - 10 X 2B (Arm) - PB - VBP,PB,VBP,B-484-2(06/12),VBP - B,37D-10.4
1018,IVBP0100B02-S - 10 X 2B (S) - PB - VBP,PB,VBP,U2-186-5(31/10),VBP - B,37C-10.5
1019,IVBP0100B03-A - 10 X 3B (Arm) - PB - VBP,PB,VBP,U2-190-5(05/11),VBP - B,37C-10.3
1020,IVBP0100B03-P - 10 X 3B (Plate) - PB - VBP,PB,VBP,U2-282-4(08/11),VBP - B,37C-10.4
1021,IVBP0100B03-S - 10 X 3B (S) - PB - VBP,PB,VBP,,VBP - B,37C-10.2
